mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,alternative rock,0.15705871937921256,0.4783424276886565,240339.44120031735,0.7117322313989154,0.16548782911256404,0.19039048143802687,-8.305646269880699,0.062274000533020436,125.4851876376684,0.5058402960386075,42.72960825695093,7
1,ambient,0.6732743467076509,0.3350752947488824,350676.8253885043,0.27629745841177084,0.7529056017847178,0.12553576966443994,-19.52910198007929,0.043267816669735656,107.28752653132194,0.19148207614507448,43.241136528122816,11
1,blues,0.5913144775368308,0.5826933081017056,230965.36081074894,0.4508048993434842,0.10295492190625924,0.19913064406952485,-11.684419035725751,0.06836228068761763,116.6415666499722,0.6431102369314657,28.352565872490736,0
1,classic rock,0.2668147467190445,0.5254330038344099,254238.06051499976,0.6063154783872091,0.07212945974706719,0.2192113603528552,-10.367957872626787,0.060576345611870426,123.09597631800136,0.5884981442324899,36.8183916977534,9
1,classical,0.9230848689192328,0.3144252479947693,312001.1515729343,0.16407920086991465,0.5760118839862208,0.17213653086501385,-20.97263389850173,0.05345407460114258,103.15758348413011,0.2356251890056112,17.142737001371476,7
1,country,0.3171068021770897,0.589586373933353,213907.40094147253,0.58915757133936,0.016325767739376912,0.17344549913100646,-8.585564386269311,0.04558997764661312,122.4546646595809,0.5707950392325253,44.31724542423189,7
1,country rock,0.3601398325385802,0.5626379483851138,235107.2421992,0.5369717002543435,0.05239606935872362,0.2005569428158984,-11.140793799498649,0.048922009049517816,121.49687659204966,0.6144155888818442,36.48718341013269,7
1,dance pop,0.18368680676583865,0.6518115843817148,229190.83388664768,0.6843806823563691,0.02715595957940806,0.1816706050165908,-6.391757410800049,0.08443174178883278,119.4704292887894,0.5456980191310821,55.668339678786744,7
1,disco,0.25509769538600585,0.6647517265660592,287209.1416689016,0.6167372912957944,0.08234601323354962,0.1656192958502154,-10.322185657436144,0.060661621109941465,116.50804058444295,0.7194565850963407,40.193234841163466,7
1,electro,0.12061038616371587,0.795598536895207,303464.484029691,0.6716991753051186,0.13800262534609736,0.18462167673424887,-10.338715972240976,0.15038538445502736,113.01529038238805,0.6524782592618944,37.10704981505326,7
1,electro house,0.07570687165754922,0.6352858116437545,236145.0713584968,0.7907568972180593,0.14712168604347825,0.20831990313826,-5.180620323254948,0.09423784035682092,126.27097352812794,0.4133194770645647,56.97599062912178,11
1,emo,0.07730101748190353,0.4549152334883891,218285.2541115661,0.8042458209363019,0.07530786742120521,0.2014853965559214,-5.989002694927088,0.07343053896773065,132.58597893580776,0.4517315561020012,45.102787607451276,9
1,folk,0.5254210239062508,0.5343184026562006,230880.70712874678,0.4200364578896492,0.04062324201143536,0.1800197257295178,-12.26032163469316,0.05108770197222049,118.69979330379671,0.5181895472202587,36.54990059949814,9
1,funk,0.3146137839537933,0.6369413679348509,279910.8099219125,0.5690044540157878,0.10961710709080227,0.17533853301999675,-10.269994924374473,0.06597718111106028,116.32336470378729,0.6515148518792062,38.30313367832304,7
1,gospel,0.360793401271254,0.4804540894331916,346024.3408414836,0.604596712453676,0.0025418269749332557,0.3335043909486947,-8.57826289430549,0.08107273299707472,115.74051446142369,0.4196096617804449,39.751221079173064,1
1,grunge,0.1186594729972572,0.4344412367722961,240251.29717670786,0.7437118657808554,0.20280880507016985,0.2017669971472124,-8.605394407683885,0.05339163114515524,123.53264958558105,0.4691151790128421,41.12059484873074,9
1,hard rock,0.11229993724460394,0.4646465086499363,273940.05882288696,0.7446274307686203,0.09720412543098794,0.239137945302948,-8.840136995690816,0.0669949864977045,125.97239709607216,0.4875210974047463,38.326197983924416,9
1,hip hop,0.16080704727339604,0.7211489482886427,247487.6881424673,0.6713069303683112,0.02668885344597393,0.2174128168220477,-7.574801263734236,0.22018104582601267,111.98195637445593,0.5845543120090169,48.97433067109839,1
1,house,0.0964555793195327,0.6787885012375239,255684.54809427282,0.746817075668035,0.19034831072864392,0.19668214066003334,-6.39820663027591,0.07455076122078544,123.24010455211835,0.4801666698626974,50.47767894667105,11
1,indie rock,0.2436046038030565,0.5234866535345869,242354.61989687386,0.6490910988981262,0.15310994396974045,0.1870667131658761,-7.882596786699978,0.05459333791185258,122.29700582038721,0.4721417727284536,48.847724569136496,7
0,instrumental math rock,0.00296,0.4320000000000001,172437.0,0.664,0.758,0.11699999999999999,-7.2810000000000015,0.0363,196.083,0.27699999999999997,50.0,9
1,jazz,0.758729941576187,0.5074959731854793,326195.3221862528,0.32139203207456585,0.3760971394810683,0.18549829903409035,-14.929654443901025,0.05560632889683007,112.91365151993784,0.4864516786296216,21.962705483664013,5
1,jazz fusion,0.5287573092404187,0.4897885910681037,341866.3226655603,0.43836616502321657,0.4710905138895748,0.18241962647352813,-14.158559513948472,0.05128562472378502,114.98256399496671,0.4927661499409064,32.491279186396106,5
1,k-pop,0.18677534646487606,0.6756199607905342,214447.59942306625,0.7431872989629196,0.007093568470112653,0.19161087243598307,-4.437254246686772,0.0880073336861051,118.14636668988794,0.5914783752956174,63.556654131282464,10
1,latin,0.3031495187950197,0.6880086959805622,247082.9888753277,0.674301204282947,0.01982797499341277,0.1850052532209148,-6.935224953764813,0.08414424116961748,122.50148946598394,0.6562594607175828,55.58557414317702,9
1,metal,0.041349713480202506,0.3816297470451809,272370.4849279208,0.8598045715868577,0.20275801874043534,0.2307361405136077,-7.414029308537037,0.08606965897863271,127.04298800367752,0.3615827288380212,41.26673704771749,9
1,mongolian pop,0.01635,0.7905,145398.5,0.4884999999999999,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0.0,10
1,new wave,0.13688691252839208,0.5870331782630696,255519.5003430397,0.7022118337810661,0.1425544188691323,0.1864248105344316,-9.933072588488542,0.0509496804323914,125.01752188791608,0.645899423362623,39.857124672114,9
0,nintendocore,0.05570325966386554,0.4434453781512605,231674.49789915964,0.8800430672268907,0.08596992037815128,0.2240855042016807,-5.475073529411764,0.1129718487394958,139.46998004201677,0.3976039915966386,46.53151260504202,5
1,opera,0.9458633337623727,0.3011925413390503,285458.2369877267,0.19529427372810468,0.11189184919510252,0.22821844150519746,-17.586868912214644,0.06354174015588658,103.51312247261777,0.17892044944979665,19.662399079361187,2
1,orchestra,0.8928322043421422,0.2851479753129151,353416.21629192703,0.17236043043947955,0.5449955063449989,0.18862741305124475,-19.999912246282523,0.052134252642981764,102.72490536113058,0.20297935111390947,22.66633647726133,7
1,pop,0.2768728321083958,0.6283487609342724,216336.25914160727,0.6110411670955789,0.025298432106721728,0.17507254917649656,-6.977412638822683,0.08578437253633997,119.64966609362615,0.479474178078711,60.74590869085365,1
1,pop rock,0.2288908938476159,0.5459342167004086,239317.7058185532,0.6612218284225984,0.02870812791467754,0.17851347683151753,-7.405357343995197,0.05247520501521871,122.85332579492844,0.4981057209988823,50.58087780359606,7
1,progressive rock,0.28040299418091424,0.4151739872929783,347645.4463372977,0.5536701631060913,0.20755004173990949,0.2036525290800259,-11.532533680354266,0.05828191422887812,121.3772572498397,0.4249028320950208,35.67078025658853,2
1,psychedelic doom,0.059968238125,0.30550625,347691.1875,0.7418125,0.6558653125,0.15213125,-8.5719375,0.05741875,117.1611875,0.33487500000000003,43.0625,1
1,psychedelic rock,0.2920132313169282,0.4757081751797373,239253.55515805449,0.5871533905236594,0.10528105523224293,0.2200035158354704,-10.635115956608796,0.0628828257936683,122.92252373034529,0.5826489863887048,31.795010975548376,2
1,punk,0.0676740838530615,0.44497152566023535,188342.34505743152,0.8365016413284357,0.10421798923785824,0.2290668681720253,-7.462051773352777,0.08449604850802836,133.48566034636838,0.5585313800662884,38.08884996959455,11
1,r&b,0.2333488711591651,0.661261288711762,255282.18910273162,0.5857615754782616,0.013407294202511971,0.16763994102508048,-7.6798413474918625,0.10640301582692263,115.90800646302158,0.5228395527638899,49.416069672934164,1
1,rap,0.14625701250235518,0.7282871786988361,242422.22869942355,0.6696704520823902,0.02083466657195349,0.2090767416491892,-7.354165479121113,0.204598125420429,116.20887060696808,0.5533979389860608,52.39789246880102,1
1,reggae,0.2205361410683456,0.7449207807904014,236429.342963987,0.5316485477543097,0.08394955723680053,0.15546948158669593,-9.850163709491747,0.13192037080125274,118.4663412255273,0.7452155750467113,41.61784684751525,7
1,reggaeton,0.2208037388990996,0.7393176893897211,267085.75239252346,0.7251473940989264,0.022369210198085385,0.18768615417368967,-6.148234262023838,0.13310729029353313,118.56701125386034,0.6487024006662819,60.30828412762394,1
1,rock,0.16336243782892884,0.5006359387844106,247358.18027712914,0.7048039125462732,0.08991781945313247,0.2121052087902196,-8.177538908992718,0.06584866963601266,124.56643843367708,0.5163073464169899,44.619426528888425,9
1,singer-songwriter,0.4966412256949137,0.536281052669638,241884.06462380683,0.4287169072381186,0.045169586928834604,0.18571007752400173,-11.826350106746087,0.055249467279131166,116.40617677195772,0.4818714774968761,39.26181544737996,9
1,ska,0.1845196361258853,0.6431051474066773,212058.1846457765,0.641189299910062,0.10070864810437252,0.18352064169675075,-8.893544904420533,0.10007682105709644,126.0498951398397,0.7354575029974643,39.7731674794676,7
1,soul,0.4178573026289955,0.6084177387027698,242254.7879442316,0.5193445442305785,0.06251527461699548,0.18754790155003748,-10.467259726983624,0.06542967288190701,115.82312739636032,0.6317269490578893,37.684083095017115,0
1,soundtrack,0.6376681348195207,0.31693759610515754,205690.15451938065,0.29408489787755265,0.6737040127825391,0.16328782446872564,-17.15687166685618,0.048496843302187724,110.54124500738918,0.18349113762025127,44.23811927665713,7
1,synthpop,0.14839656597283296,0.6349494368522378,263461.7696353224,0.6823148925072492,0.1327772207295332,0.19682663109402654,-10.435088940913623,0.04716753766246865,121.50729333220829,0.6625308324238022,42.51134953955557,9
1,techno,0.057051423529411775,0.6961823529411765,357476.12352941174,0.6715705882352941,0.6807647058823528,0.17874117647058824,-10.72715294117647,0.06223764705882352,119.62752941176471,0.4941476470588234,38.911764705882355,2
0,trance,0.059880773548635136,0.5487627341132533,272788.4739276102,0.8246940242763771,0.3856609546882517,0.2510882193661778,-6.901479087713518,0.058868422310100525,129.80805465480313,0.2795839045422089,20.926283846872078,10
1,trap,0.13628283567406416,0.7282083718593714,233752.25430873877,0.6560159483846826,0.01002157851533321,0.203756214117458,-6.562271106024446,0.19250194899084944,121.99714931518362,0.5182317083197937,54.195577296558106,1
1,world,0.5474979417216911,0.5707906220256548,325951.741563022,0.45877299196711496,0.25344593070673266,0.1482233513953719,-12.913029942524275,0.055012865865742014,115.11868326913904,0.6010087029429891,42.934774839869924,9
