id_artists,id,name,popularity,duration_ms,explicit,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,loudness_scale,tempo_scale,duration_scale,popularity_scale
['5LiOoJbxVSAMkBS2fUm3X2'],07A5yehtSnoedViJAZkNnc,Vivo para Quererte - Remasterizado,0,181640,0,['Ignacio Corsini'],1922-03-21,0.434,0.177,1,-21.18,1,0.0512,0.9940000000000001,0.0218,0.212,0.457,130.418,5,0.647,0.5355821393224836,0.03361524937540483,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],08FmqUhxtyLTn6pAh6bk45,El Prisionero - Remasterizado,0,176907,0,['Ignacio Corsini'],1922-03-21,0.321,0.0946,7,-27.961,1,0.0504,0.995,0.9179999999999999,0.10400000000000001,0.397,169.98,3,0.5339833333333334,0.698049748056524,0.03273933561580457,0.0
['3BiJGZsyX9sJchTqcSA7Su'],08y9GfoqCWfOGsKdwojr5e,Lady of the Evening,0,163080,0,['Dick Haymes'],1922,0.402,0.158,3,-16.9,0,0.039,0.9890000000000001,0.13,0.311,0.196,103.22,4,0.7183333333333334,0.4238892516436899,0.030180438604608124,0.0
['3BiJGZsyX9sJchTqcSA7Su'],0BRXJHRNGQ3W4v9frnSfhu,Ave Maria,0,178933,0,['Dick Haymes'],1922,0.22699999999999998,0.261,5,-12.343,1,0.0382,0.9940000000000001,0.247,0.0977,0.0539,118.891,4,0.7942833333333333,0.48824469111770913,0.03311427778291848,0.0
['4AxgXfD7ISvJSTObqm4aIE'],0IA0Hju8CAgYfV1hwhidBH,La Java,0,161427,0,['Mistinguett'],1922,0.563,0.184,4,-13.757,1,0.0512,0.993,1.55e-05,0.325,0.654,133.088,3,0.7707166666666667,0.5465469165157469,0.029874525770334042,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],0JV4iqw2lSKJaHBQZ0e5zK,Martín Fierro - Remasterizado,0,181173,0,['Ignacio Corsini'],1922-03-29,0.5479999999999999,0.0391,6,-23.228,1,0.153,0.996,0.9329999999999999,0.14800000000000002,0.612,75.595,3,0.6128666666666667,0.3104428209455991,0.033528823910428426,0.0
['7DIlOK9L8d0IQ7Xk8aJxDW'],0TWsNj5iSvbMTtbEDP7A4V,Elle Prend L'boulevard Magenta,0,172027,0,['Félix Mayol'],1922,0.7090000000000001,0.289,2,-14.978,1,0.18,0.9670000000000001,0.0,0.11900000000000001,0.84,107.515,4,0.7503666666666666,0.44152734828978224,0.031836217266586475,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],0l3BQsVJ7F76wlN5QhJzaP,El Vendaval - Remasterizado,0,153533,0,['Ignacio Corsini'],1922-03-21,0.37,0.37200000000000005,2,-17.137999999999998,1,0.0865,0.985,0.000681,0.929,0.753,159.66899999999998,4,0.7143666666666667,0.6557059961315279,0.02841362080133247,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],0xJCJ9XSNcdTIz0QKmhtEn,La Maleva - Remasterizado,0,181440,0,['Ignacio Corsini'],1922-03-29,0.33899999999999997,0.0958,8,-26.944000000000003,1,0.053,0.9940000000000001,0.9690000000000001,0.12300000000000001,0.21899999999999997,86.279,3,0.5509333333333333,0.3543183563511521,0.03357823632830573,0.0
['28pbIiOohRRZjqpAM9iqYM'],112adU33vo4C1eRZct2hWy,Nuits De Chine,4,180800,0,['Louis Lynel'],1922,0.42,0.28800000000000003,7,-14.005,1,0.0701,0.9940000000000001,0.00021600000000000002,0.196,0.4,139.575,3,0.7665833333333333,0.5731868077714398,0.0334597945775886,0.04
['5LiOoJbxVSAMkBS2fUm3X2'],15BEv0mKGqHHxyDAcLJ7ei,En la Huella del Querer - Remasterizado,0,150160,0,['Ignacio Corsini'],1922-03-29,0.373,0.17600000000000002,4,-22.045,0,0.0703,0.9940000000000001,0.866,0.157,0.38299999999999995,106.595,1,0.6325833333333333,0.4377492228149499,0.027789395762006106,0.0
['2kBMqLbeN3STYqwPqJW45j'],1CZkVPFUK7wO1sMOlBHxJr,C'est La Mode Et Voila Tout,0,180400,0,['Perchicot'],1922,0.5920000000000001,0.408,10,-11.585,0,0.271,0.993,1.54e-06,0.413,0.7659999999999999,81.126,4,0.8069166666666666,0.3331567470339662,0.03338576848339039,0.0
['2kBMqLbeN3STYqwPqJW45j'],1FnTOwM5cW5N9wzCWziLKC,La Ronde De Nuit,0,177400,0,['Perchicot'],1922,0.55,0.31,10,-15.423,0,0.168,0.992,0.0,0.204,0.568,125.829,4,0.74295,0.5167366851876948,0.032830572776903856,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],1HJRj2XztAhgO7dLBw6b7s,El Patotero Sentimental - Remasterizado,0,145627,0,['Ignacio Corsini'],1922-03-29,0.48200000000000004,0.0283,0,-23.414,0,0.0732,0.996,0.77,0.0989,0.33,77.642,4,0.6097666666666666,0.318849150127101,0.02695049504950495,0.0
['3BiJGZsyX9sJchTqcSA7Su'],1HXdv1z9RlvrcUernyf0MY,The Dear Little Shamrock,0,191613,0,['Dick Haymes'],1922,0.34700000000000003,0.19699999999999998,10,-15.652000000000001,1,0.0504,0.991,0.000133,0.196,0.24600000000000002,109.338,3,0.7391333333333333,0.44901378605132497,0.035460904969001575,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],1KLKkACG16o5crQPiaF1Tz,Tus Suspiros - Remasterizado,0,168107,0,['Ignacio Corsini'],1922-03-29,0.273,0.318,6,-18.597,1,0.0694,0.9740000000000001,0.163,0.778,0.414,74.542,3,0.69005,0.306118509940166,0.031110761543444065,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],1KgBLlvPR6BxDyBNDtCUP0,Ojos Funestos - Remasterizado,0,194200,0,['Ignacio Corsini'],1922-03-21,0.373,0.244,8,-22.711,1,0.0538,0.993,0.0478,0.214,0.623,115.51,4,0.6214833333333334,0.4743600799977003,0.035939668733228465,0.0
"['3BiJGZsyX9sJchTqcSA7Su', '58wzyK6DupVsypvs3QV2Fo', '6lXiGaWjISZnER53ZJe6QO']",1MD0Obbza9l0t0Zpgcwagy,And Mimi,0,186147,0,"['Dick Haymes', 'Gordon Jenkins', 'His Orchestra']",1922,0.284,0.223,9,-15.732999999999999,0,0.0453,0.98,0.0813,0.345,0.226,77.234,3,0.7377833333333333,0.3171736336121754,0.0344493383917831,0.0
"['3BiJGZsyX9sJchTqcSA7Su', '5MpELOfAiq7aIBTij30phD', '6lXiGaWjISZnER53ZJe6QO']",1O9iZyzufN1fUdVO97mmm5,How High the Moon,0,175333,0,"['Dick Haymes', 'Harry James', 'His Orchestra']",1922,0.32799999999999996,0.307,0,-11.573,1,0.0484,0.9890000000000001,0.27699999999999997,0.21,0.259,117.225,4,0.8071166666666667,0.48140299868176273,0.03244804293513463,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],1PGLk4jyXA8oWTBtMyYlwX,El Huerfano - Remasterizado,0,171013,0,['Ignacio Corsini'],1922-03-21,0.462,0.11900000000000001,4,-20.938000000000002,0,0.0793,0.996,0.88,0.0773,0.40700000000000003,122.895,4,0.6510333333333334,0.5046877502494794,0.03164856111779402,0.0
['3QXjI80udwDSEfxK5BjUXc'],1QDTYyfndMN9SDtRKDv9XO,Pas Pour Moi,0,204773,0,['Maurice Chevalier'],1922,0.532,0.375,7,-13.321,1,0.298,0.995,1.22e-06,0.276,0.508,80.37899999999999,4,0.7779833333333334,0.33008907341472726,0.037896363468122515,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],1VuFIir7DL0mc6bppGMa3r,La Canción del Cabaret - Remasterizado,0,141440,0,['Ignacio Corsini'],1922-03-29,0.45799999999999996,0.17800000000000002,8,-18.754,1,0.0614,0.992,0.8170000000000001,0.413,0.28600000000000003,69.128,5,0.6874333333333333,0.2838850628524026,0.026175626908485242,0.0
['4AxgXfD7ISvJSTObqm4aIE'],1b8HZQCqcqwbzlA1jRTp6E,En Douce,0,223440,0,['Mistinguett'],1922,0.42700000000000005,0.18,10,-15.375,1,0.067,0.9890000000000001,0.0,0.128,0.431,78.459,3,0.74375,0.3222042898150772,0.041350976219117236,0.0
['3BiJGZsyX9sJchTqcSA7Su'],1kXWSsJkBVZ1jSoI8NnEDm,Marta,0,177693,0,['Dick Haymes'],1922,0.255,0.34299999999999997,0,-9.373,1,0.0305,0.987,0.0153,0.326,0.313,101.096,4,0.8437833333333333,0.415166709786577,0.032884796890904046,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],213QIyv1KZIeGg7oXAMbah,Mi Guitarra - Remasterizado,0,169853,0,['Ignacio Corsini'],1922-03-29,0.23600000000000002,0.124,1,-22.971,1,0.0515,0.995,0.981,0.149,0.409,71.524,3,0.61715,0.29372461571946595,0.031433885444619225,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],21yni4TcBS35MlxLjzV51t,Practicante - Remasterizado,0,138587,0,['Ignacio Corsini'],1922-03-29,0.43,0.168,7,-19.558,1,0.0622,0.995,0.9279999999999999,0.24600000000000002,0.43700000000000006,58.863,4,0.6740333333333333,0.2417302172011482,0.025647635791616545,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],2B9d7LBGJvQEKiLEAexCOP,Toda Alma - Remasterizado,0,180253,0,['Ignacio Corsini'],1922-03-21,0.545,0.268,1,-23.029,1,0.191,0.995,0.92,0.11199999999999999,0.648,126.61399999999999,4,0.6161833333333333,0.5199604118156768,0.03335856389377256,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],2Be2FRskn33cqPyeSdTqFd,No Me Olvides - Remasterizado,0,155093,0,['Ignacio Corsini'],1922-03-21,0.484,0.0558,8,-25.33,0,0.0575,0.996,0.278,0.20199999999999999,0.636,99.555,4,0.5778333333333334,0.40883834961623283,0.028702322568705467,0.0
['3BiJGZsyX9sJchTqcSA7Su'],2IMcezGQzHgqH8gIvXJM3Q,Till the End of Time,0,182227,0,['Dick Haymes'],1922,0.20800000000000002,0.23399999999999999,8,-15.427,1,0.0426,0.986,0.6559999999999999,0.23399999999999999,0.209,85.288,3,0.7428833333333333,0.3502486581494577,0.033723882668640695,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],2MHbLEapczIltPOYYEzQtE,Como una Flor - Remasterizado,0,151040,0,['Ignacio Corsini'],1922-03-21,0.218,0.39399999999999996,10,-19.492,0,0.0388,0.981,0.301,0.505,0.7490000000000001,82.287,4,0.6751333333333334,0.3379245771168796,0.02795225316924216,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],2UU5t5j325ofKGcg7oUQNh,Sin Amor - Remasterizado,0,130987,0,['Ignacio Corsini'],1922-03-21,0.5429999999999999,0.424,5,-18.425,1,0.26899999999999996,0.99,0.0379,0.861,0.659,68.567,4,0.6929166666666666,0.2815812276443798,0.024241140001850653,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],2cK20o1IdLmUIC4NoPWzOt,Flor Marchita - Remasterizado,0,153133,0,['Ignacio Corsini'],1922-03-29,0.36,0.0954,0,-24.17,0,0.064,0.9940000000000001,0.726,0.107,0.344,76.3,3,0.5971666666666666,0.3133380149235956,0.028339594707134264,0.0
['3BiJGZsyX9sJchTqcSA7Su'],38u3k7zUGTp48G1oA3ky3R,The Girl That I Marry,0,182920,0,['Dick Haymes'],1922,0.185,0.151,7,-17.822,1,0.0391,0.985,0.7979999999999999,0.151,0.135,88.945,3,0.7029666666666667,0.36526670691191626,0.03385213287683909,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],3ROtnqCtqrMbaDkivZyV5n,Entrerriana - Remasterizado,0,183720,0,['Ignacio Corsini'],1922-03-21,0.431,0.2,5,-23.557,0,0.0322,0.995,0.821,0.139,0.5429999999999999,108.65,3,0.6073833333333334,0.4461884052614504,0.03400018506523549,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],3XxlglpLYkpZIfU1c1C5e4,Pobre Cotorro - Remasterizado,0,159800,0,['Ignacio Corsini'],1922-03-21,0.564,0.053,6,-25.041,0,0.127,0.996,0.927,0.11699999999999999,0.40700000000000003,140.216,4,0.58265,0.5758191756294481,0.029573424632182845,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],3c8AbdpLH4SSbTHsN71XDN,Un Placer - Remasterizado,0,177773,0,['Ignacio Corsini'],1922-03-21,0.527,0.142,8,-20.701,0,0.0612,0.996,0.907,0.113,0.8959999999999999,126.70200000000001,4,0.6549833333333333,0.5203217977306608,0.032899602109743686,0.0
['0Yly6PvJghpLD3Lj8Kvpcj'],3d8zXYhG3sFx4uL9vv8IRu,Le Tango Neurasthénique,0,187040,0,['Georgius'],1922,0.564,0.433,2,-14.619000000000002,0,0.35600000000000004,0.9790000000000001,3.74e-06,0.226,0.601,72.003,4,0.75635,0.2956917049612537,0.0346146016470806,0.0
"['3BiJGZsyX9sJchTqcSA7Su', '5MpELOfAiq7aIBTij30phD', '6lXiGaWjISZnER53ZJe6QO']",3h8ioTTWfrC25hrHwQQpLc,All Or Nothing at All,0,164320,0,"['Dick Haymes', 'Harry James', 'His Orchestra']",1922,0.237,0.555,2,-6.611000000000001,0,0.0401,0.812,0.000262,0.366,0.292,92.213,3,0.8898166666666667,0.3786872656638207,0.03040991949662256,0.0
['3BiJGZsyX9sJchTqcSA7Su'],3hkX4bDXEzd4w6aTiDkvrR,Keepsakes,0,180733,0,['Dick Haymes'],1922,0.17600000000000002,0.358,0,-9.713,0,0.0459,0.9890000000000001,0.335,0.102,0.111,83.02600000000001,4,0.8381166666666666,0.34095939747112,0.0334473952068104,0.0
['3BiJGZsyX9sJchTqcSA7Su'],42lF2Ke3RUCoptNImf3SBj,I Ought to Know More About You,0,185653,0,['Dick Haymes'],1922,0.607,0.253,9,-9.943999999999999,0,0.0414,0.9890000000000001,1.99e-06,0.225,0.555,132.161,4,0.8342666666666667,0.5427400444340409,0.034357916165448324,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],450NWyAOOQ4cOPrp7ZRp13,Pobre Madrecita - Remasterizado,0,183027,0,['Ignacio Corsini'],1922-03-29,0.53,0.147,9,-22.26,1,0.0663,0.996,0.894,0.114,0.552,69.45100000000001,4,0.629,0.28521151342671874,0.03387193485703711,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],45QQGQZMPaVxlg0edajDgk,Primera Ilusión - Remasterizado,0,160267,0,['Ignacio Corsini'],1922-03-21,0.38799999999999996,0.20199999999999999,8,-26.173000000000002,1,0.0517,0.993,0.917,0.111,0.83,181.105,3,0.5637833333333333,0.7437363196951217,0.029659850097159247,0.0
['3BiJGZsyX9sJchTqcSA7Su'],46NvxfK2FwCMpMsRTBFkjR,Soft Lights and Sweet Music,0,171080,0,['Dick Haymes'],1922,0.32799999999999996,0.32299999999999995,7,-12.78,1,0.0331,0.985,0.0395,0.35700000000000004,0.153,125.65299999999999,3,0.787,0.5160139133577268,0.03166096048857222,0.0
['7DIlOK9L8d0IQ7Xk8aJxDW'],4CjnVzvSu86vqI5gY8SjPx,Elle Vendait Des P'tits Gateaux,0,151573,0,['Félix Mayol'],1922,0.716,0.301,5,-14.07,1,0.105,0.987,0.0,0.27699999999999997,0.9690000000000001,129.153,4,0.7655,0.530387216794589,0.028050892939761266,0.0
"['3BiJGZsyX9sJchTqcSA7Su', '3HqN7Sq7rmpOEI9UV5ERuz', '6lXiGaWjISZnER53ZJe6QO']",4DE7VBCgyTjqV0Plc9Ra0U,Hush-A-Bye (Wee Rose of Kilarney),0,156880,0,"['Dick Haymes', 'Victor Young', 'His Orchestra']",1922,0.27899999999999997,0.128,0,-19.793,1,0.0406,0.9940000000000001,0.613,0.11599999999999999,0.145,79.12100000000001,5,0.6701166666666667,0.32492289749370656,0.02903303414453595,0.0
['5LiOoJbxVSAMkBS2fUm3X2'],4RR5RKLA2vTQxkWrMIeHem,Cap Polonio - Remasterizado,0,161080,0,['Ignacio Corsini'],1922-03-21,0.541,0.161,3,-21.25,1,0.094,0.996,0.907,0.129,0.708,143.105,4,0.6458333333333333,0.5876833109520465,0.0298103081336171,0.0
['3BiJGZsyX9sJchTqcSA7Su'],4Vw0vSS31VCTYZXML5mMNX,Serenade of the Bells,0,181200,0,['Dick Haymes'],1922,0.26899999999999996,0.255,0,-9.041,1,0.0536,0.9840000000000001,0.00263,0.17800000000000002,0.154,79.186,4,0.8493166666666667,0.32518983027181975,0.033533820671786806,0.0
['0hKr2636wsQI7PrARkAiaA'],4iy1fsAHBgR2STJjPDhjY2,Mes Parents Sont Venus Me Chercher,0,183840,0,['Fortugé'],1922,0.5539999999999999,0.204,7,-14.764000000000001,1,0.0598,0.995,1.24e-06,0.153,0.62,97.337,4,0.7539333333333333,0.399729781895387,0.03402239289349496,0.0
['3BiJGZsyX9sJchTqcSA7Su'],4jhUNBqlFI21O7L0sKl507,As If I Didn't Have Enough On My Mind,0,148440,0,['Dick Haymes'],1922,0.32,0.24600000000000002,0,-15.79,1,0.0463,0.991,0.85,0.419,0.312,84.275,4,0.7368333333333333,0.3460886134690173,0.027471083556953827,0.0
